,household,date,score,t_out,t_unit,hvac
1249,c50,2018-06-24,94.0,78.1714533730221,76.5146825396823,50.3866527777778
1250,a1,2018-07-01,80.0,77.2447668650787,74.0164682539682,105.507397222222
1251,a10,2018-07-01,27.0,77.2447668650787,69.5081845238095,142.223935833333
1252,a11,2018-07-01,72.0,77.2447668650787,73.4622023809523,45.0854016666667
1253,a12,2018-07-01,75.0,77.2447668650787,74.7933531746036,22.7663655555556
1254,a13,2018-07-01,2.0,77.2447668650787,77.7408234126985,28.5597522222222
1257,a16,2018-07-01,77.0,77.2447668650787,74.6158730158732,82.4951327777778
1259,a3,2018-07-01,54.0,77.2447668650787,72.6782738095239,91.3488475
1261,a5,2018-07-01,100.0,77.2447668650787,77.3480158730158,24.5699491666667
1262,a6,2018-07-01,100.0,77.2447668650787,78.6967757936511,6.51536194444444
1263,a7,2018-07-01,98.0,77.2447668650787,77.2279513888888,10.6377938888889
1264,a8,2018-07-01,96.0,77.2447668650787,74.6751984126987,21.4216588888889
1265,a9,2018-07-01,88.0,77.2447668650787,75.0813988095234,63.7823144444444
1266,b17,2018-07-01,81.0,77.2447668650787,72.2154761904761,51.6265075
1267,b18,2018-07-01,93.0,77.2447668650787,79.7191468253967,34.6084169444444
1268,b19,2018-07-01,95.0,77.2447668650787,74.3446924603177,0.0
1269,b20,2018-07-01,99.0,77.2447668650787,76.9285714285712,21.0962655555556
1270,b21,2018-07-01,70.0,77.2447668650787,73.1548611111112,44.2304022222222
1271,b22,2018-07-01,92.0,77.2447668650787,77.4699652777775,26.3376222222222
1272,b23,2018-07-01,100.0,77.2447668650787,79.7712301587301,9.84103944444444
1273,b24,2018-07-01,83.0,77.2447668650787,74.3641865079364,66.6408947222222
1274,b25,2018-07-01,65.0,77.2447668650787,71.6187003968254,112.0280425
1275,b26,2018-07-01,26.0,77.2447668650787,72.279365079365,57.2631783333333
1277,b28,2018-07-01,51.0,77.2447668650787,71.7848710317462,108.264223888889
1278,b29,2018-07-01,51.0,77.2447668650787,72.4340773809519,28.5364380555556
1279,b30,2018-07-01,79.0,77.2447668650787,76.5343750000002,88.0643238888889
1280,b31,2018-07-01,80.0,77.2447668650787,72.7736607142857,98.4238369444445
1282,b33,2018-07-01,100.0,77.2447668650787,76.973363095238,4.92053083333333
1284,c35,2018-07-01,46.0,77.2447668650787,69.2201884920637,212.832138888889
1285,c36,2018-07-01,98.0,77.2447668650787,76.6587301587303,12.0530491666667
1286,c37,2018-07-01,91.0,77.2447668650787,74.9223214285715,44.951035
1287,c38,2018-07-01,89.0,77.2447668650787,77.1048611111112,58.0729780555556
1288,c39,2018-07-01,41.0,77.2447668650787,70.2549603174603,106.36718
1289,c40,2018-07-01,97.0,77.2447668650787,78.673635912698,51.1745255555556
1290,c41,2018-07-01,28.0,77.2447668650787,69.417261904762,0.0
1292,c43,2018-07-01,93.0,77.2447668650787,75.5868055555554,49.6646330555556
1293,c44,2018-07-01,90.0,77.2447668650787,78.0644841269843,0.0
1294,c45,2018-07-01,84.0,77.2447668650787,74.9948412698413,95.87526
1295,c46,2018-07-01,50.0,77.2447668650787,72.1931051587301,133.076997777778
1296,c47,2018-07-01,61.0,77.2447668650787,71.4690972222222,88.6284936111111
1297,c48,2018-07-01,61.0,77.2447668650787,72.8162698412699,147.695728888889
1298,c49,2018-07-01,95.0,77.2447668650787,76.8338293650795,63.6498547222222
1299,c50,2018-07-01,100.0,77.2447668650787,77.5382440476192,22.5450375
1300,a1,2018-07-08,79.0,80.0935267857162,73.7934027777773,235.8455925
1301,a10,2018-07-08,30.0,80.0935267857162,69.8417658730159,142.849209722222
1302,a11,2018-07-08,68.0,80.0935267857162,73.3184027777779,50.9193819444444
1303,a12,2018-07-08,61.0,80.0935267857162,74.1300099206352,15.5294936111111
1304,a13,2018-07-08,5.0,80.0935267857162,78.6456845238092,28.4938502777778
1307,a16,2018-07-08,60.0,80.0935267857162,72.2086805555558,99.7827725
1309,a3,2018-07-08,65.0,80.0935267857162,73.2198412698412,102.482102777778
1311,a5,2018-07-08,98.0,80.0935267857162,77.7645337301589,31.6304347222222
1312,a6,2018-07-08,39.0,80.0935267857162,74.1267113095239,128.648394166667
1313,a7,2018-07-08,97.0,80.0935267857162,77.0763392857142,0.0
1314,a8,2018-07-08,84.0,80.0935267857162,73.4504216269838,41.24861
1315,a9,2018-07-08,90.0,80.0935267857162,75.0381944444442,59.6796077777778
1316,b17,2018-07-08,82.0,80.0935267857162,72.5529017857142,52.8868213888889
1317,b18,2018-07-08,97.0,80.0935267857162,80.2555555555557,52.4805902777778
1318,b19,2018-07-08,88.0,80.0935267857162,74.482142857143,0.0
1319,b20,2018-07-08,92.0,80.0935267857162,77.2938988095236,27.3227113888889
1320,b21,2018-07-08,55.0,80.0935267857162,72.1696924603175,55.4292241666667
1321,b22,2018-07-08,64.0,80.0935267857162,76.1048611111112,59.7250338888889
1322,b23,2018-07-08,98.0,80.0935267857162,79.1996031746033,8.80696611111111
1323,b24,2018-07-08,67.0,80.0935267857162,71.5245535714286,95.2269869444445
1324,b25,2018-07-08,70.0,80.0935267857162,71.5515128968254,125.242033888889
1325,b26,2018-07-08,15.0,80.0935267857162,71.9512648809522,53.6599863888889
1327,b28,2018-07-08,40.0,80.0935267857162,71.9392609126986,113.258243055556
1328,b29,2018-07-08,64.0,80.0935267857162,72.9638888888888,40.3965047222222
1329,b30,2018-07-08,79.0,80.0935267857162,75.4429563492063,133.279028055556
1330,b31,2018-07-08,82.0,80.0935267857162,72.6630704365078,107.142638055556
1332,b33,2018-07-08,100.0,80.0935267857162,77.8405753968252,2.79001583333333
1334,c35,2018-07-08,37.0,80.0935267857162,71.308333333333,304.407759722222
1335,c36,2018-07-08,90.0,80.0935267857162,76.6270833333337,26.7519830555556
1336,c37,2018-07-08,93.0,80.0935267857162,74.9341765873014,56.5440088888889
1337,c38,2018-07-08,83.0,80.0935267857162,76.4667162698412,91.5184827777778
1338,c39,2018-07-08,25.0,80.0935267857162,69.2917658730156,141.563298333333
1339,c40,2018-07-08,94.0,80.0935267857162,76.1267113095238,126.174130277778
1340,c41,2018-07-08,18.0,80.0935267857162,68.0342757936511,0.0
1342,c43,2018-07-08,91.0,80.0935267857162,74.0272321428568,86.7854752777778
1343,c44,2018-07-08,92.0,80.0935267857162,79.8298115079365,0.0
1344,c45,2018-07-08,79.0,80.0935267857162,74.9259424603175,92.9532733333333
1345,c46,2018-07-08,50.0,80.0935267857162,73.0035218253967,152.203846111111
1346,c47,2018-07-08,45.0,80.0935267857162,70.0579365079365,128.555505555556
1347,c48,2018-07-08,56.0,80.0935267857162,72.5707837301584,181.206334722222
1348,c49,2018-07-08,94.0,80.0935267857162,76.8332837301586,79.7749697222222
1349,c50,2018-07-08,98.0,80.0935267857162,77.1635416666666,47.8737686111111
1350,a1,2018-07-15,85.0,79.4158234126997,74.0942956349207,198.112018333333
1351,a10,2018-07-15,29.0,79.4158234126997,69.5384424603174,137.15043
1352,a11,2018-07-15,70.0,79.4158234126997,73.1830572289156,49.8438886111111
1353,a12,2018-07-15,83.0,79.4158234126997,74.8292658730154,3.31338083333333
1354,a13,2018-07-15,2.0,79.4158234126997,79.273883928572,28.0587827777778
1357,a16,2018-07-15,82.0,79.4158234126997,74.1853422619046,0.0
1359,a3,2018-07-15,64.0,79.4158234126997,73.1537946428572,83.4695822222222
1361,a5,2018-07-15,96.0,79.4158234126997,76.6141617063492,39.1478991666667
1362,a6,2018-07-15,16.0,79.4158234126997,69.9126984126984,187.646081111111
1363,a7,2018-07-15,100.0,79.4158234126997,76.3598214285715,0.0
1364,a8,2018-07-15,96.0,79.4158234126997,74.0032242063491,27.1378536111111
1365,a9,2018-07-15,88.0,79.4158234126997,75.0693948412696,62.82447
1366,b17,2018-07-15,93.0,79.4158234126997,73.3004960317465,31.0933058333333
1367,b18,2018-07-15,99.0,79.4158234126997,80.8734623015874,29.4649461111111
1368,b19,2018-07-15,92.0,79.4158234126997,75.5000496031746,0.0
1369,b20,2018-07-15,92.0,79.4158234126997,76.8438988095235,31.2716386111111
1370,b21,2018-07-15,63.0,79.4158234126997,72.9079365079363,36.3981088888889
1371,b22,2018-07-15,25.0,79.4158234126997,72.6367063492068,112.116089166667
1372,b23,2018-07-15,99.0,79.4158234126997,77.912003968254,5.94926388888889
1373,b24,2018-07-15,61.0,79.4158234126997,71.0375248015874,95.7751669444445
1374,b25,2018-07-15,60.0,79.4158234126997,72.1200644841271,109.825590833333
1375,b26,2018-07-15,27.0,79.4158234126997,72.2322172619048,53.6767686111111
1377,b28,2018-07-15,46.0,79.4158234126997,70.8836805555554,123.490081944444
1378,b29,2018-07-15,68.0,79.4158234126997,72.5912698412698,37.7388111111111
1379,b30,2018-07-15,99.0,79.4158234126997,77.0453153153152,50.9185444444444
1380,b31,2018-07-15,81.0,79.4158234126997,72.6358878968253,95.4998736111111
1382,b33,2018-07-15,100.0,79.4158234126997,77.1645833333342,3.03361555555556
1384,c35,2018-07-15,36.0,79.4158234126997,71.8237103174604,199.454803611111
1385,c36,2018-07-15,100.0,79.4158234126997,78.4387648809524,3.08727138888889
1386,c37,2018-07-15,92.0,79.4158234126997,74.9117311507936,44.2230716666667
1387,c38,2018-07-15,80.0,79.4158234126997,76.0765873015873,74.3375725
1388,c39,2018-07-15,21.0,79.4158234126997,69.122048611111,134.825434444444
1389,c40,2018-07-15,94.0,79.4158234126997,76.858506944444,83.8282480555556
1390,c41,2018-07-15,27.0,79.4158234126997,68.8895833333336,0.0
1392,c43,2018-07-15,96.0,79.4158234126997,74.8968253968253,50.1541783333333
1393,c44,2018-07-15,88.0,79.4158234126997,79.3091269841272,0.0
1394,c45,2018-07-15,77.0,79.4158234126997,75.11966765873,89.3362638888889
1395,c46,2018-07-15,50.0,79.4158234126997,72.1268353174601,132.840135555556
1396,c47,2018-07-15,53.0,79.4158234126997,70.4353422619048,102.847766111111
1397,c48,2018-07-15,60.0,79.4158234126997,72.4237351190476,155.9311875
1398,c49,2018-07-15,93.0,79.4158234126997,76.8129712301588,72.7036341666667
1399,c50,2018-07-15,100.0,79.4158234126997,78.2483382936506,24.6442941666667
1400,a1,2018-07-22,88.0,77.8922123015897,74.0020833333333,204.896367777778
1401,a10,2018-07-22,36.0,77.8922123015897,69.2440476190478,144.700631666667
1402,a11,2018-07-22,67.0,77.8922123015897,73.2395337301587,42.1892319444444
1403,a12,2018-07-22,81.0,77.8922123015897,74.6797123015869,4.19591027777778
1404,a13,2018-07-22,4.0,77.8922123015897,79.652529761905,28.2218680555556
1407,a16,2018-07-22,80.0,77.8922123015897,73.844097222222,0.0
1409,a3,2018-07-22,68.0,77.8922123015897,72.8910714285712,95.1918833333334
1411,a5,2018-07-22,98.0,77.8922123015897,77.3808035714286,23.9585191666667
1412,a6,2018-07-22,34.0,77.8922123015897,72.0286210317459,142.516185555556
1413,a7,2018-07-22,99.0,77.8922123015897,77.0359623015873,0.0
1414,a8,2018-07-22,98.0,77.8922123015897,74.4821924603177,16.8807583333333
1415,a9,2018-07-22,89.0,77.8922123015897,75.0609623015871,62.1168977777778
1416,b17,2018-07-22,90.0,77.8922123015897,72.413839285714,39.8780027777778
1417,b18,2018-07-22,99.0,77.8922123015897,81.1230406746032,25.3266211111111
1418,b19,2018-07-22,62.0,77.8922123015897,74.5930555555555,0.0
1419,b20,2018-07-22,92.0,77.8922123015897,76.5356150793648,27.8132613888889
1420,b21,2018-07-22,35.0,77.8922123015897,70.3616815476192,71.8224169444444
1421,b22,2018-07-22,4.0,77.8922123015897,69.7944940476191,170.682087222222
1422,b23,2018-07-22,100.0,77.8922123015897,78.3861607142858,3.95908027777778
1423,b24,2018-07-22,80.0,77.8922123015897,72.6780753968255,63.2800655555556
1424,b25,2018-07-22,63.0,77.8922123015897,71.8798115079364,112.391746388889
1425,b26,2018-07-22,30.0,77.8922123015897,72.1162698412699,59.0324886111111
1427,b28,2018-07-22,45.0,77.8922123015897,71.0871279761904,106.833373333333
1428,b29,2018-07-22,56.0,77.8922123015897,71.8679067460317,34.7525063888889
1429,b30,2018-07-22,97.0,77.8922123015897,76.9783730158738,68.8372802777778
1430,b31,2018-07-22,76.0,77.8922123015897,72.4081349206348,101.110623055556
1432,b33,2018-07-22,100.0,77.8922123015897,77.5411706349208,2.75956055555556
1434,c35,2018-07-22,32.0,77.8922123015897,70.7939980158726,139.6717825
1435,c36,2018-07-22,73.0,77.8922123015897,76.4568948412697,25.3001261111111
1436,c37,2018-07-22,90.0,77.8922123015897,74.9085317460318,29.9034327777778
1437,c38,2018-07-22,78.0,77.8922123015897,76.0059523809523,62.4059158333333
1438,c39,2018-07-22,31.0,77.8922123015897,69.4666666666663,122.3089
1439,c40,2018-07-22,96.0,77.8922123015897,76.9562499999998,80.0938797222222
1440,c41,2018-07-22,52.0,77.8922123015897,69.7122767857142,0.0
1442,c43,2018-07-22,92.0,77.8922123015897,74.2756944444443,63.579185
1443,c44,2018-07-22,94.0,77.8922123015897,78.9146825396826,0.0
1444,c45,2018-07-22,84.0,77.8922123015897,75.7366071428571,65.2106805555556
1445,c46,2018-07-22,51.0,77.8922123015897,72.0911210317458,119.898830277778
1446,c47,2018-07-22,39.0,77.8922123015897,70.2047867063493,95.0369680555556
1447,c48,2018-07-22,67.0,77.8922123015897,72.8864087301586,106.355913888889
1448,c49,2018-07-22,94.0,77.8922123015897,76.7807043650795,69.0181305555556
1449,c50,2018-07-22,99.0,77.8922123015897,78.1469246031746,25.7012983333333
1450,a1,2018-07-29,86.0,73.2295138888933,74.1680555555551,139.006040555556
1451,a10,2018-07-29,35.0,73.2295138888933,69.681256281407,109.427434444444
1452,a11,2018-07-29,78.0,73.2295138888933,73.292630784708,37.2551272222222
1453,a12,2018-07-29,92.0,73.2295138888933,74.518154761905,6.70914916666667
1454,a13,2018-07-29,7.0,73.2295138888933,77.7053768844219,28.07847
1457,a16,2018-07-29,100.0,73.2295138888933,76.1220603015071,0.0
1459,a3,2018-07-29,80.0,73.2295138888933,74.0307539682537,56.0762172222222
1461,a5,2018-07-29,98.0,73.2295138888933,76.8573908730158,22.1410908333333
1462,a6,2018-07-29,74.0,73.2295138888933,75.2547619047621,55.7627305555556
1463,a7,2018-07-29,65.0,73.2295138888933,78.4872767857146,0.0
1464,a8,2018-07-29,95.0,73.2295138888933,75.1631944444445,10.93216
1465,a9,2018-07-29,91.0,73.2295138888933,75.0443948412695,61.1009036111111
1466,b17,2018-07-29,95.0,73.2295138888933,72.3070436507935,19.6838958333333
1467,b18,2018-07-29,99.0,73.2295138888933,79.5991567460316,5.84990194444444
1468,b19,2018-07-29,54.0,73.2295138888933,73.8785714285715,0.0
1469,b20,2018-07-29,96.0,73.2295138888933,76.9078869047619,15.8252177777778
1470,b21,2018-07-29,45.0,73.2295138888933,70.5784722222222,37.5170155555556
1471,b22,2018-07-29,4.0,73.2295138888933,69.8366567460317,182.17428
1472,b23,2018-07-29,98.0,73.2295138888933,77.2255208333332,9.68704416666667
1473,b24,2018-07-29,85.0,73.2295138888933,73.8278273809522,54.8265844444445
1474,b25,2018-07-29,66.0,73.2295138888933,72.8332837301587,83.7110288888889
1475,b26,2018-07-29,49.0,73.2295138888933,73.0051091269841,39.8159369444444
1477,b28,2018-07-29,43.0,73.2295138888933,72.3643353174604,72.3449997222222
1478,b29,2018-07-29,69.0,73.2295138888933,71.8991567460317,38.8757725
1479,b30,2018-07-29,93.0,73.2295138888933,76.8104166666667,36.2343877777778
1480,b31,2018-07-29,80.0,73.2295138888933,72.6462549603174,92.3489586111111
1482,b33,2018-07-29,100.0,73.2295138888933,77.0636820925551,5.4439325
1484,c35,2018-07-29,47.0,73.2295138888933,71.6937996031744,101.265732222222
1485,c36,2018-07-29,16.0,73.2295138888933,71.9864087301585,44.7445713888889
1486,c37,2018-07-29,89.0,73.2295138888933,74.9079365079365,25.4832644444444
1487,c38,2018-07-29,78.0,73.2295138888933,75.7613095238096,34.5965691666667
1488,c39,2018-07-29,35.0,73.2295138888933,69.7817212301586,115.658849166667
1489,c40,2018-07-29,99.0,73.2295138888933,78.0076961770623,19.779185
1490,c41,2018-07-29,73.0,73.2295138888933,71.6962301587301,0.0
1492,c43,2018-07-29,99.0,73.2295138888933,75.7490079365078,24.0811105555556
1493,c44,2018-07-29,97.0,73.2295138888933,77.9801339285716,0.0
1494,c45,2018-07-29,89.0,73.2295138888933,75.6889632936508,45.1531544444444
1495,c46,2018-07-29,31.0,73.2295138888933,72.049007936508,78.9640844444444
1496,c47,2018-07-29,63.0,73.2295138888933,70.8431547619048,69.5807888888889
1497,c48,2018-07-29,76.0,73.2295138888933,72.603025793651,99.8319336111111
1498,c49,2018-07-29,97.0,73.2295138888933,76.7408234126984,49.5070463888889
1499,c50,2018-07-29,100.0,73.2295138888933,77.5044642857143,10.7800691666667
1500,a1,2018-08-05,88.0,73.079265873015,74.7283730158726,87.7576491666667
1501,a10,2018-08-05,49.0,73.079265873015,70.5593360995851,100.599594722222
1502,a11,2018-08-05,75.0,73.079265873015,73.1710880829014,38.81685
1503,a12,2018-08-05,74.0,73.079265873015,75.0596726190475,20.8633388888889
1507,a16,2018-08-05,100.0,73.079265873015,76.2338692946062,0.0
1509,a3,2018-08-05,74.0,73.079265873015,74.275347222222,53.5555738888889
1511,a5,2018-08-05,100.0,73.079265873015,76.8918154761904,16.9927077777778
1512,a6,2018-08-05,100.0,73.079265873015,78.5094246031747,7.94109055555556
1513,a7,2018-08-05,87.0,73.079265873015,76.5380952380954,0.0
1514,a8,2018-08-05,100.0,73.079265873015,75.7987103174602,5.57236861111111
1515,a9,2018-08-05,82.0,73.079265873015,75.0231150793648,63.1924872222222
1516,b17,2018-08-05,95.0,73.079265873015,72.6294642857142,20.4579791666667
1517,b18,2018-08-05,100.0,73.079265873015,78.9746527777776,5.51225638888889
1518,b19,2018-08-05,52.0,73.079265873015,73.7824404761905,0.0
1519,b20,2018-08-05,96.0,73.079265873015,76.644642857143,24.8127194444444
1520,b21,2018-08-05,66.0,73.079265873015,72.7461805555557,47.8796005555556
1521,b22,2018-08-05,79.0,73.079265873015,75.6481646825397,50.0851186111111
1522,b23,2018-08-05,98.0,73.079265873015,78.7398561507934,7.81255638888889
1523,b24,2018-08-05,79.0,73.079265873015,74.3895337301587,59.4669011111111
1524,b25,2018-08-05,70.0,73.079265873015,72.9179067460318,90.8236230555556
1525,b26,2018-08-05,95.0,73.079265873015,76.0021825396826,13.1346975
1527,b28,2018-08-05,45.0,73.079265873015,72.2292162698413,83.5009
1528,b29,2018-08-05,60.0,73.079265873015,72.1132440476189,32.4679116666667
1529,b30,2018-08-05,88.0,73.079265873015,76.3972718253969,60.0887744444444
1530,b31,2018-08-05,78.0,73.079265873015,72.63125,87.6325763888889
1532,b33,2018-08-05,96.0,73.079265873015,76.548445595855,14.6479658333333
1534,c35,2018-08-05,65.0,73.079265873015,71.1966765873014,112.346874722222
1535,c36,2018-08-05,30.0,73.079265873015,72.7094246031745,29.9117513888889
1536,c37,2018-08-05,87.0,73.079265873015,74.911359126984,30.8365844444444
1537,c38,2018-08-05,82.0,73.079265873015,75.9264384920634,35.1747519444444
1538,c39,2018-08-05,53.0,73.079265873015,71.4378968253968,93.2393786111111
1539,c40,2018-08-05,98.0,73.079265873015,77.8286228160329,27.9693405555556
1540,c41,2018-08-05,72.0,73.079265873015,72.1912202380953,0.0
1542,c43,2018-08-05,93.0,73.079265873015,75.4524801587304,45.2106966666667
1543,c44,2018-08-05,97.0,73.079265873015,78.3504960317461,0.0
1544,c45,2018-08-05,76.0,73.079265873015,74.2904761904762,86.5793863888889
1545,c46,2018-08-05,50.0,73.079265873015,72.0683035714286,97.5807913888889
1546,c47,2018-08-05,73.0,73.079265873015,71.9451388888889,59.4211091666667
1547,c48,2018-08-05,94.0,73.079265873015,74.6061507936506,38.8836094444444
1548,c49,2018-08-05,96.0,73.079265873015,76.9074900793649,47.5932172222222
1549,c50,2018-08-05,99.0,73.079265873015,77.7515873015873,14.5184433333333
1550,a1,2018-08-12,92.0,78.952380952381,74.6215277777774,153.064251388889
1551,a10,2018-08-12,39.0,78.952380952381,69.9081845238096,139.385762777778
1552,a11,2018-08-12,74.0,78.952380952381,73.1803819444443,59.2956038888889
1553,a12,2018-08-12,77.0,78.952380952381,74.882514880952,28.6443997222222
1554,a13,2018-08-12,8.0,78.952380952381,78.429801980198,0.00167833333333333
1557,a16,2018-08-12,94.0,78.952380952381,77.114880952381,0.0
1559,a3,2018-08-12,39.0,78.952380952381,73.1391865079364,91.0015613888889
1561,a5,2018-08-12,97.0,78.952380952381,77.0345734126987,30.9394258333333
